customer_id_new,social_media_platform,engagement_score,purchase_interest_score,review_sentiment,customer_id,customer_id_legacy,transaction_id,purchase_amount,purchase_date,product_category,customer_rating,social_media_platform_enc,review_sentiment_enc,product_category_enc,product_label,purchase_month,purchase_dayofweek,value_per_rating,engagement_x_interest
A190,Twitter,82,4.8,Neutral,190,190,1031,333,2024-01-31,Groceries,3.8,4,1,3,3,1,2,69.375,393.59999999999997
A190,Twitter,82,4.8,Neutral,190,190,1140,401,2024-05-19,Sports,4.9,4,1,4,4,5,6,67.96610169491525,393.59999999999997
A150,Facebook,96,1.6,Positive,150,150,1042,389,2024-02-11,Sports,3.0,0,2,4,4,2,6,97.25,153.60000000000002
A150,Facebook,96,1.6,Positive,150,150,1046,177,2024-02-15,Books,3.6,0,2,0,0,2,3,38.47826086956522,153.60000000000002
A162,Twitter,89,2.6,Positive,162,162,1079,101,2024-03-19,Books,4.2,4,2,0,0,3,1,19.423076923076923,231.4
A162,Twitter,89,2.6,Positive,162,162,1116,343,2024-04-25,Books,1.4,4,2,0,0,4,3,142.91666666666669,231.4
A151,TikTok,61,1.3,Neutral,151,151,1001,408,2024-01-01,Sports,2.3,3,1,4,4,1,0,123.63636363636364,79.3
A137,LinkedIn,93,3.5,Neutral,137,137,1020,286,2024-01-20,Electronics,3.2,2,1,2,2,1,5,68.09523809523809,325.5
A187,LinkedIn,97,4.4,Negative,187,187,1011,401,2024-01-11,Sports,1.7,2,0,4,4,1,3,148.5185185185185,426.8
A187,LinkedIn,97,4.4,Negative,187,187,1018,456,2024-01-18,Groceries,4.8,2,0,3,3,1,3,78.62068965517241,426.8
A187,LinkedIn,97,4.4,Negative,187,187,1112,233,2024-04-21,Sports,3.7,2,0,4,4,4,6,49.57446808510638,426.8
A187,LinkedIn,97,4.4,Negative,187,187,1115,304,2024-04-24,Sports,4.2,2,0,4,4,4,2,58.46153846153846,426.8
A187,LinkedIn,97,4.4,Negative,187,187,1135,469,2024-05-14,Books,4.9,2,0,0,0,5,1,79.4915254237288,426.8
A129,Twitter,54,4.5,Neutral,129,129,1019,280,2024-01-19,Electronics,4.0,4,1,2,2,1,4,56.0,243.0
A150,LinkedIn,86,3.6,Neutral,150,150,1042,389,2024-02-11,Sports,3.0,2,1,4,4,2,6,97.25,309.6
A150,LinkedIn,86,3.6,Neutral,150,150,1046,177,2024-02-15,Books,3.6,2,1,0,0,2,3,38.47826086956522,309.6
A180,Facebook,57,3.8,Negative,180,180,1069,201,2024-03-09,Electronics,2.3,0,0,2,2,3,5,60.909090909090914,216.6
A180,Facebook,57,3.8,Negative,180,180,1118,374,2024-04-27,Electronics,1.2,0,0,2,2,4,5,170.0,216.6
A104,Twitter,91,4.6,Negative,104,104,1123,289,2024-05-02,Clothing,1.5,4,0,1,1,5,3,115.6,418.59999999999997
A104,Twitter,91,4.6,Negative,104,104,1148,409,2024-05-27,Clothing,1.4,4,0,1,1,5,0,170.41666666666669,418.59999999999997
A128,Facebook,98,3.5,Positive,128,128,1105,209,2024-04-14,Books,4.8,0,2,0,0,4,6,36.03448275862069,343.0
A103,Instagram,77,2.3,Positive,103,103,1052,426,2024-02-21,Groceries,4.8,1,2,3,3,2,2,73.44827586206897,177.1
A103,Instagram,77,2.3,Positive,103,103,1072,209,2024-03-12,Sports,4.3,1,2,4,4,3,1,39.43396226415094,177.1
A103,Instagram,77,2.3,Positive,103,103,1076,162,2024-03-16,Sports,3.5,1,2,4,4,3,5,36.0,177.1
A173,TikTok,63,4.3,Negative,173,173,1084,162,2024-03-24,Electronics,5.0,3,0,2,2,3,6,27.0,270.9
A183,TikTok,90,4.1,Positive,183,183,1060,247,2024-02-29,Electronics,4.8,3,2,2,2,2,3,42.58620689655172,368.99999999999994
A187,Instagram,71,2.5,Neutral,187,187,1011,401,2024-01-11,Sports,1.7,1,1,4,4,1,3,148.5185185185185,177.5
A187,Instagram,71,2.5,Neutral,187,187,1018,456,2024-01-18,Groceries,4.8,1,1,3,3,1,3,78.62068965517241,177.5
A187,Instagram,71,2.5,Neutral,187,187,1112,233,2024-04-21,Sports,3.7,1,1,4,4,4,6,49.57446808510638,177.5
A187,Instagram,71,2.5,Neutral,187,187,1115,304,2024-04-24,Sports,4.2,1,1,4,4,4,2,58.46153846153846,177.5
A187,Instagram,71,2.5,Neutral,187,187,1135,469,2024-05-14,Books,4.9,1,1,0,0,5,1,79.4915254237288,177.5
A133,Twitter,72,1.9,Positive,133,133,1083,436,2024-03-23,Sports,4.2,4,2,4,4,3,5,83.84615384615384,136.79999999999998
A133,Twitter,72,1.9,Positive,133,133,1130,398,2024-05-09,Electronics,1.3,4,2,2,2,5,3,173.0434782608696,136.79999999999998
A105,LinkedIn,50,4.9,Neutral,105,105,1074,282,2024-03-14,Books,1.5,2,1,0,0,3,3,112.8,245.00000000000003
A152,Facebook,95,4.1,Positive,152,152,1016,437,2024-01-16,Books,3.6,0,2,0,0,1,1,95.00000000000001,389.49999999999994
A152,Facebook,95,4.1,Positive,152,152,1058,308,2024-02-27,Clothing,4.8,0,2,1,1,2,1,53.10344827586207,389.49999999999994
A152,Facebook,95,4.1,Positive,152,152,1099,452,2024-04-08,Clothing,4.6,0,2,1,1,4,0,80.71428571428572,389.49999999999994
A174,Facebook,95,2.9,Neutral,174,174,1009,228,2024-01-09,Electronics,3.8,0,1,2,2,1,1,47.5,275.5
A174,Facebook,95,2.9,Neutral,174,174,1010,112,2024-01-10,Sports,2.6,0,1,4,4,1,2,31.11111111111111,275.5
A122,Instagram,85,1.7,Neutral,122,122,1133,301,2024-05-12,Groceries,1.3,1,1,3,3,5,6,130.8695652173913,144.5
A154,TikTok,72,2.9,Positive,154,154,1043,335,2024-02-12,Electronics,3.0,3,2,2,2,2,0,83.75,208.79999999999998
A179,Twitter,50,3.0,Negative,179,179,1036,490,2024-02-05,Clothing,1.7,4,0,1,1,2,0,181.48148148148147,150.0
A179,Twitter,50,3.0,Negative,179,179,1097,274,2024-04-06,Groceries,4.3,4,0,3,3,4,5,51.69811320754717,150.0
A194,LinkedIn,89,4.0,Negative,194,194,1088,130,2024-03-28,Electronics,2.4,2,0,2,2,3,3,38.23529411764706,356.0
A174,TikTok,64,3.8,Positive,174,174,1009,228,2024-01-09,Electronics,3.8,3,2,2,2,1,1,47.5,243.2
A174,TikTok,64,3.8,Positive,174,174,1010,112,2024-01-10,Sports,2.6,3,2,4,4,1,2,31.11111111111111,243.2
A107,Twitter,96,1.9,Neutral,107,107,1065,274,2024-03-05,Books,1.1,4,1,0,0,3,1,130.47619047619048,182.39999999999998
A107,Twitter,96,1.9,Neutral,107,107,1114,450,2024-04-23,Electronics,4.2,4,1,2,2,4,1,86.53846153846153,182.39999999999998
A107,Twitter,96,1.9,Neutral,107,107,1119,421,2024-04-28,Sports,3.2,4,1,4,4,4,6,100.23809523809524,182.39999999999998
A103,Facebook,58,3.6,Positive,103,103,1052,426,2024-02-21,Groceries,4.8,0,2,3,3,2,2,73.44827586206897,208.8
A103,Facebook,58,3.6,Positive,103,103,1072,209,2024-03-12,Sports,4.3,0,2,4,4,3,1,39.43396226415094,208.8
A103,Facebook,58,3.6,Positive,103,103,1076,162,2024-03-16,Sports,3.5,0,2,4,4,3,5,36.0,208.8
A103,Instagram,58,2.7,Negative,103,103,1052,426,2024-02-21,Groceries,4.8,1,0,3,3,2,2,73.44827586206897,156.60000000000002
A103,Instagram,58,2.7,Negative,103,103,1072,209,2024-03-12,Sports,4.3,1,0,4,4,3,1,39.43396226415094,156.60000000000002
A103,Instagram,58,2.7,Negative,103,103,1076,162,2024-03-16,Sports,3.5,1,0,4,4,3,5,36.0,156.60000000000002
A192,Instagram,60,4.3,Positive,192,192,1002,332,2024-01-02,Electronics,4.2,1,2,2,2,1,1,63.84615384615385,258.0
A192,Instagram,60,4.3,Positive,192,192,1078,491,2024-03-18,Books,3.9,1,2,0,0,3,0,100.20408163265306,258.0
A149,Facebook,51,1.3,Positive,149,149,1071,423,2024-03-11,Sports,1.1,0,2,4,4,3,0,201.42857142857142,66.3
A160,TikTok,56,2.6,Positive,160,160,1005,64,2024-01-05,Clothing,1.3,3,2,1,1,1,4,27.826086956521742,145.6
A150,Facebook,67,3.0,Neutral,150,150,1042,389,2024-02-11,Sports,3.0,0,1,4,4,2,6,97.25,201.0
A150,Facebook,67,3.0,Neutral,150,150,1046,177,2024-02-15,Books,3.6,0,1,0,0,2,3,38.47826086956522,201.0
A120,Facebook,83,1.4,Positive,120,120,1006,395,2024-01-06,Groceries,1.1,0,2,3,3,1,5,188.09523809523807,116.19999999999999
A120,Facebook,83,1.4,Positive,120,120,1024,85,2024-01-24,Sports,2.4,0,2,4,4,1,2,25.0,116.19999999999999
A120,Facebook,83,1.4,Positive,120,120,1048,280,2024-02-17,Groceries,1.3,0,2,3,3,2,5,121.73913043478262,116.19999999999999
A104,Twitter,76,1.6,Negative,104,104,1123,289,2024-05-02,Clothing,1.5,4,0,1,1,5,3,115.6,121.60000000000001
A104,Twitter,76,1.6,Negative,104,104,1148,409,2024-05-27,Clothing,1.4,4,0,1,1,5,0,170.41666666666669,121.60000000000001
A181,Twitter,66,2.1,Positive,181,181,1098,434,2024-04-07,Clothing,3.0,4,2,1,1,4,6,108.5,138.6
A191,Facebook,92,2.1,Positive,191,191,1034,94,2024-02-03,Electronics,3.0,0,2,2,2,2,5,23.5,193.20000000000002
A191,Facebook,92,2.1,Positive,191,191,1061,460,2024-03-01,Sports,4.6,0,2,4,4,3,4,82.14285714285715,193.20000000000002
A141,TikTok,93,3.9,Negative,141,141,1033,219,2024-02-02,Groceries,1.4,3,0,3,3,2,4,91.25,362.7
A160,LinkedIn,73,2.0,Neutral,160,160,1005,64,2024-01-05,Clothing,1.3,2,1,1,1,1,4,27.826086956521742,146.0
A121,LinkedIn,74,3.5,Positive,121,121,1015,145,2024-01-15,Sports,3.9,2,2,4,4,1,0,29.591836734693874,259.0
A121,LinkedIn,74,3.5,Positive,121,121,1028,236,2024-01-28,Electronics,1.2,2,2,2,2,1,6,107.27272727272727,259.0
A120,Instagram,56,3.0,Positive,120,120,1006,395,2024-01-06,Groceries,1.1,1,2,3,3,1,5,188.09523809523807,168.0
A120,Instagram,56,3.0,Positive,120,120,1024,85,2024-01-24,Sports,2.4,1,2,4,4,1,2,25.0,168.0
A120,Instagram,56,3.0,Positive,120,120,1048,280,2024-02-17,Groceries,1.3,1,2,3,3,2,5,121.73913043478262,168.0
A100,Twitter,73,4.4,Negative,100,100,1113,172,2024-04-22,Clothing,4.0,4,0,1,1,4,0,34.4,321.20000000000005
A100,Twitter,73,4.4,Negative,100,100,1147,387,2024-05-26,Books,4.6,4,0,0,0,5,6,69.10714285714286,321.20000000000005
A104,Facebook,82,2.6,Neutral,104,104,1123,289,2024-05-02,Clothing,1.5,0,1,1,1,5,3,115.6,213.20000000000002
A104,Facebook,82,2.6,Neutral,104,104,1148,409,2024-05-27,Clothing,1.4,0,1,1,1,5,0,170.41666666666669,213.20000000000002
A111,Instagram,98,4.1,Negative,111,111,1129,375,2024-05-08,Clothing,3.8,1,0,1,1,5,2,78.125,401.79999999999995
A189,LinkedIn,78,2.7,Negative,189,189,1057,282,2024-02-26,Groceries,3.2,2,0,3,3,2,0,67.14285714285714,210.60000000000002
A189,LinkedIn,78,2.7,Negative,189,189,1081,344,2024-03-21,Books,3.0,2,0,0,0,3,3,86.0,210.60000000000002
A189,LinkedIn,78,2.7,Negative,189,189,1149,178,2024-05-28,Sports,3.0,2,0,4,4,5,1,44.5,210.60000000000002
A133,Twitter,71,4.8,Negative,133,133,1083,436,2024-03-23,Sports,4.2,4,0,4,4,3,5,83.84615384615384,340.8
A133,Twitter,71,4.8,Negative,133,133,1130,398,2024-05-09,Electronics,1.3,4,0,2,2,5,3,173.0434782608696,340.8
A148,Facebook,75,1.7,Neutral,148,148,1030,135,2024-01-30,Sports,4.4,0,1,4,4,1,1,25.0,127.5
A177,LinkedIn,77,1.4,Positive,177,177,1068,221,2024-03-08,Groceries,1.3,2,2,3,3,3,4,96.08695652173914,107.8
A177,LinkedIn,77,1.4,Positive,177,177,1092,179,2024-04-01,Clothing,4.0,2,2,1,1,4,0,35.8,107.8
A177,LinkedIn,77,1.4,Positive,177,177,1145,177,2024-05-24,Groceries,3.2,2,2,3,3,5,4,42.14285714285714,107.8
A189,TikTok,99,4.1,Neutral,189,189,1057,282,2024-02-26,Groceries,3.2,3,1,3,3,2,0,67.14285714285714,405.9
A189,TikTok,99,4.1,Neutral,189,189,1081,344,2024-03-21,Books,3.0,3,1,0,0,3,3,86.0,405.9
A189,TikTok,99,4.1,Neutral,189,189,1149,178,2024-05-28,Sports,3.0,3,1,4,4,5,1,44.5,405.9
A144,Twitter,70,1.3,Positive,144,144,1107,465,2024-04-16,Clothing,3.3,4,2,1,1,4,1,108.13953488372094,91.0
A172,TikTok,56,2.7,Negative,172,172,1049,239,2024-02-18,Electronics,3.6,3,0,2,2,2,6,51.95652173913044,151.20000000000002
A172,TikTok,56,2.7,Negative,172,172,1127,173,2024-05-06,Books,1.4,3,0,0,0,5,0,72.08333333333334,151.20000000000002
A125,LinkedIn,66,4.7,Positive,125,125,1101,179,2024-04-10,Electronics,3.0,2,2,2,2,4,2,44.75,310.2
A146,Twitter,69,3.9,Negative,146,146,1040,157,2024-02-09,Books,3.5,4,0,0,0,2,4,34.888888888888886,269.09999999999997
A146,Twitter,69,3.9,Negative,146,146,1066,356,2024-03-06,Groceries,1.4,4,0,3,3,3,2,148.33333333333334,269.09999999999997
A146,Twitter,69,3.9,Negative,146,146,1144,473,2024-05-23,Sports,4.1,4,0,4,4,5,3,92.74509803921569,269.09999999999997
A185,TikTok,90,3.4,Neutral,185,185,1139,197,2024-05-18,Sports,4.8,3,1,4,4,5,5,33.96551724137931,306.0
A162,Twitter,71,4.8,Positive,162,162,1079,101,2024-03-19,Books,4.2,4,2,0,0,3,1,19.423076923076923,340.8
A162,Twitter,71,4.8,Positive,162,162,1116,343,2024-04-25,Books,1.4,4,2,0,0,4,3,142.91666666666669,340.8
A147,Twitter,77,1.5,Neutral,147,147,1089,236,2024-03-29,Groceries,3.0,4,1,3,3,3,4,59.0,115.5
