customer_id_new,social_media_platform,engagement_score,purchase_interest_score,review_sentiment,customer_id,customer_id_legacy,transaction_id,purchase_amount,purchase_date,product_category,customer_rating,social_media_platform_enc,review_sentiment_enc,product_category_enc,product_label,purchase_month,purchase_dayofweek,value_per_rating,engagement_x_interest
A147,Twitter,77,1.5,Neutral,147,147,1132,197,2024-05-11,Clothing,3.8,4,1,1,1,5,5,41.04166666666667,115.5
A160,Instagram,89,2.9,Neutral,160,160,1005,64,2024-01-05,Clothing,1.3,1,1,1,1,1,4,27.826086956521742,258.09999999999997
A180,LinkedIn,98,2.1,Negative,180,180,1069,201,2024-03-09,Electronics,2.3,2,0,2,2,3,5,60.909090909090914,205.8
A180,LinkedIn,98,2.1,Negative,180,180,1118,374,2024-04-27,Electronics,1.2,2,0,2,2,4,5,170.0,205.8
A125,Facebook,56,3.2,Neutral,125,125,1101,179,2024-04-10,Electronics,3.0,0,1,2,2,4,2,44.75,179.20000000000002
A135,TikTok,50,1.6,Positive,135,135,1070,364,2024-03-10,Electronics,3.0,3,2,2,2,3,6,91.0,80.0
A100,Instagram,81,4.4,Neutral,100,100,1113,172,2024-04-22,Clothing,4.0,1,1,1,1,4,0,34.4,356.40000000000003
A100,Instagram,81,4.4,Neutral,100,100,1147,387,2024-05-26,Books,4.6,1,1,0,0,5,6,69.10714285714286,356.40000000000003
A107,Facebook,62,4.4,Positive,107,107,1065,274,2024-03-05,Books,1.1,0,2,0,0,3,1,130.47619047619048,272.8
A107,Facebook,62,4.4,Positive,107,107,1114,450,2024-04-23,Electronics,4.2,0,2,2,2,4,1,86.53846153846153,272.8
A107,Facebook,62,4.4,Positive,107,107,1119,421,2024-04-28,Sports,3.2,0,2,4,4,4,6,100.23809523809524,272.8
A198,Instagram,79,4.8,Positive,198,198,1137,395,2024-05-16,Books,2.5,1,2,0,0,5,3,112.85714285714286,379.2
A198,Instagram,79,4.8,Positive,198,198,1143,466,2024-05-22,Books,3.0,1,2,0,0,5,2,116.5,379.2
A151,Twitter,72,1.6,Neutral,151,151,1001,408,2024-01-01,Sports,2.3,4,1,4,4,1,0,123.63636363636364,115.2
A146,Facebook,81,2.9,Neutral,146,146,1040,157,2024-02-09,Books,3.5,0,1,0,0,2,4,34.888888888888886,234.9
A146,Facebook,81,2.9,Neutral,146,146,1066,356,2024-03-06,Groceries,1.4,0,1,3,3,3,2,148.33333333333334,234.9
A146,Facebook,81,2.9,Neutral,146,146,1144,473,2024-05-23,Sports,4.1,0,1,4,4,5,3,92.74509803921569,234.9
A185,Facebook,78,2.4,Positive,185,185,1139,197,2024-05-18,Sports,4.8,0,2,4,4,5,5,33.96551724137931,187.2
A113,Facebook,98,2.7,Neutral,113,113,1055,170,2024-02-24,Groceries,3.6,0,1,3,3,2,5,36.95652173913044,264.6
A113,Facebook,98,2.7,Neutral,113,113,1087,489,2024-03-27,Books,4.1,0,1,0,0,3,2,95.88235294117648,264.6
A113,Facebook,98,2.7,Neutral,113,113,1150,316,2024-05-29,Clothing,1.0,0,1,1,1,5,2,158.0,264.6
A189,Facebook,94,3.8,Negative,189,189,1057,282,2024-02-26,Groceries,3.2,0,0,3,3,2,0,67.14285714285714,357.2
A189,Facebook,94,3.8,Negative,189,189,1081,344,2024-03-21,Books,3.0,0,0,0,0,3,3,86.0,357.2
A189,Facebook,94,3.8,Negative,189,189,1149,178,2024-05-28,Sports,3.0,0,0,4,4,5,1,44.5,357.2
A127,Instagram,78,3.4,Negative,127,127,1125,146,2024-05-04,Electronics,4.0,1,0,2,2,5,5,29.2,265.2
A186,TikTok,79,2.8,Positive,186,186,1008,429,2024-01-08,Clothing,4.3,3,2,1,1,1,0,80.9433962264151,221.2
A186,TikTok,79,2.8,Positive,186,186,1093,269,2024-04-02,Clothing,4.0,3,2,1,1,4,1,53.8,221.2
A177,Twitter,65,1.3,Positive,177,177,1068,221,2024-03-08,Groceries,1.3,4,2,3,3,3,4,96.08695652173914,84.5
A177,Twitter,65,1.3,Positive,177,177,1092,179,2024-04-01,Clothing,4.0,4,2,1,1,4,0,35.8,84.5
A177,Twitter,65,1.3,Positive,177,177,1145,177,2024-05-24,Groceries,3.2,4,2,3,3,5,4,42.14285714285714,84.5
A187,Twitter,89,1.3,Negative,187,187,1011,401,2024-01-11,Sports,1.7,4,0,4,4,1,3,148.5185185185185,115.7
A187,Twitter,89,1.3,Negative,187,187,1018,456,2024-01-18,Groceries,4.8,4,0,3,3,1,3,78.62068965517241,115.7
A187,Twitter,89,1.3,Negative,187,187,1112,233,2024-04-21,Sports,3.7,4,0,4,4,4,6,49.57446808510638,115.7
A187,Twitter,89,1.3,Negative,187,187,1115,304,2024-04-24,Sports,4.2,4,0,4,4,4,2,58.46153846153846,115.7
A187,Twitter,89,1.3,Negative,187,187,1135,469,2024-05-14,Books,4.9,4,0,0,0,5,1,79.4915254237288,115.7
A101,Twitter,68,1.0,Neutral,101,101,1017,271,2024-01-17,Books,2.1,4,1,0,0,1,2,87.41935483870968,68.0
A101,Twitter,68,1.0,Neutral,101,101,1021,192,2024-01-21,Groceries,3.4,4,1,3,3,1,6,43.63636363636363,68.0
A101,Twitter,68,1.0,Neutral,101,101,1059,408,2024-02-28,Books,2.5,4,1,0,0,2,2,116.57142857142857,68.0
A101,Twitter,68,1.0,Neutral,101,101,1073,145,2024-03-13,Books,2.1,4,1,0,0,3,2,46.774193548387096,68.0
A125,Twitter,67,4.9,Positive,125,125,1101,179,2024-04-10,Electronics,3.0,4,2,2,2,4,2,44.75,328.3
A113,Instagram,50,1.0,Positive,113,113,1055,170,2024-02-24,Groceries,3.6,1,2,3,3,2,5,36.95652173913044,50.0
A113,Instagram,50,1.0,Positive,113,113,1087,489,2024-03-27,Books,4.1,1,2,0,0,3,2,95.88235294117648,50.0
A113,Instagram,50,1.0,Positive,113,113,1150,316,2024-05-29,Clothing,1.0,1,2,1,1,5,2,158.0,50.0
A158,LinkedIn,63,1.4,Negative,158,158,1032,115,2024-02-01,Electronics,2.9,2,0,2,2,2,3,29.48717948717949,88.19999999999999
A106,Facebook,99,4.2,Negative,106,106,1047,397,2024-02-16,Sports,1.7,0,0,4,4,2,4,147.03703703703704,415.8
A106,Facebook,99,4.2,Negative,106,106,1126,250,2024-05-05,Clothing,3.5,0,0,1,1,5,6,55.55555555555556,415.8
A102,LinkedIn,51,4.8,Neutral,102,102,1014,101,2024-01-14,Electronics,3.2,2,1,2,2,1,6,24.047619047619047,244.79999999999998
A102,LinkedIn,51,4.8,Neutral,102,102,1045,380,2024-02-14,Electronics,4.4,2,1,2,2,2,2,70.37037037037037,244.79999999999998
A102,LinkedIn,51,4.8,Neutral,102,102,1146,88,2024-05-25,Sports,2.7,2,1,4,4,5,5,23.783783783783782,244.79999999999998
A122,Twitter,77,4.2,Neutral,122,122,1133,301,2024-05-12,Groceries,1.3,4,1,3,3,5,6,130.8695652173913,323.40000000000003
A117,LinkedIn,98,3.8,Neutral,117,117,1051,434,2024-02-20,Sports,3.3,2,1,4,4,2,1,100.93023255813954,372.4
A117,LinkedIn,98,3.8,Neutral,117,117,1080,317,2024-03-20,Electronics,2.1,2,1,2,2,3,2,102.25806451612902,372.4
A137,TikTok,99,3.1,Positive,137,137,1020,286,2024-01-20,Electronics,3.2,3,2,2,2,1,5,68.09523809523809,306.90000000000003
A198,Facebook,79,1.3,Negative,198,198,1137,395,2024-05-16,Books,2.5,0,0,0,0,5,3,112.85714285714286,102.7
A198,Facebook,79,1.3,Negative,198,198,1143,466,2024-05-22,Books,3.0,0,0,0,0,5,2,116.5,102.7
A114,Facebook,87,4.8,Negative,114,114,1003,442,2024-01-03,Electronics,2.1,0,0,2,2,1,2,142.5806451612903,417.59999999999997
A114,Facebook,87,4.8,Negative,114,114,1037,183,2024-02-06,Clothing,2.7,0,0,1,1,2,1,49.45945945945946,417.59999999999997
A114,Facebook,87,4.8,Negative,114,114,1090,162,2024-03-30,Clothing,4.4,0,0,1,1,3,5,29.999999999999996,417.59999999999997
A114,Facebook,87,4.8,Negative,114,114,1106,247,2024-04-15,Clothing,4.8,0,0,1,1,4,0,42.58620689655172,417.59999999999997
A163,TikTok,53,4.0,Neutral,163,163,1022,220,2024-01-22,Groceries,2.7,3,1,3,3,1,0,59.45945945945946,212.0
A163,TikTok,53,4.0,Neutral,163,163,1044,495,2024-02-13,Sports,3.0,3,1,4,4,2,1,123.75,212.0
A188,TikTok,50,3.6,Positive,188,188,1029,292,2024-01-29,Sports,1.2,3,2,4,4,1,0,132.72727272727272,180.0
A188,TikTok,50,3.6,Positive,188,188,1053,332,2024-02-22,Groceries,3.3,3,2,3,3,2,3,77.2093023255814,180.0
A188,TikTok,50,3.6,Positive,188,188,1102,102,2024-04-11,Electronics,4.6,3,2,2,2,4,3,18.214285714285715,180.0
A188,TikTok,50,3.6,Positive,188,188,1109,373,2024-04-18,Clothing,2.8,3,2,1,1,4,3,98.15789473684211,180.0
A127,Twitter,57,4.0,Positive,127,127,1125,146,2024-05-04,Electronics,4.0,4,2,2,2,5,5,29.2,228.0
A173,Facebook,78,3.9,Negative,173,173,1084,162,2024-03-24,Electronics,5.0,0,0,2,2,3,6,27.0,304.2
A138,LinkedIn,88,3.5,Positive,138,138,1050,274,2024-02-19,Electronics,1.1,2,2,2,2,2,0,130.47619047619048,308.0
A185,TikTok,59,3.6,Positive,185,185,1139,197,2024-05-18,Sports,4.8,3,2,4,4,5,5,33.96551724137931,212.4
A189,Twitter,59,3.8,Neutral,189,189,1057,282,2024-02-26,Groceries,3.2,4,1,3,3,2,0,67.14285714285714,224.2
A189,Twitter,59,3.8,Neutral,189,189,1081,344,2024-03-21,Books,3.0,4,1,0,0,3,3,86.0,224.2
A189,Twitter,59,3.8,Neutral,189,189,1149,178,2024-05-28,Sports,3.0,4,1,4,4,5,1,44.5,224.2
A143,Instagram,68,1.2,Negative,143,143,1064,214,2024-03-04,Sports,1.4,1,0,4,4,3,0,89.16666666666667,81.6
A143,Instagram,68,1.2,Negative,143,143,1082,435,2024-03-22,Groceries,4.0,1,0,3,3,3,4,87.0,81.6
A143,Instagram,68,1.2,Negative,143,143,1138,196,2024-05-17,Sports,4.3,1,0,4,4,5,4,36.9811320754717,81.6
A183,TikTok,72,5.0,Positive,183,183,1060,247,2024-02-29,Electronics,4.8,3,2,2,2,2,3,42.58620689655172,360.0
A117,LinkedIn,78,3.9,Neutral,117,117,1051,434,2024-02-20,Sports,3.3,2,1,4,4,2,1,100.93023255813954,304.2
A117,LinkedIn,78,3.9,Neutral,117,117,1080,317,2024-03-20,Electronics,2.1,2,1,2,2,3,2,102.25806451612902,304.2
A199,LinkedIn,57,1.8,Positive,199,199,1012,280,2024-01-12,Electronics,1.6,2,2,2,2,1,4,107.6923076923077,102.60000000000001
A199,LinkedIn,57,1.8,Positive,199,199,1086,162,2024-03-26,Books,2.5,2,2,0,0,3,1,46.285714285714285,102.60000000000001
A185,TikTok,50,1.5,Negative,185,185,1139,197,2024-05-18,Sports,4.8,3,0,4,4,5,5,33.96551724137931,75.0
A133,Instagram,52,2.7,Positive,133,133,1083,436,2024-03-23,Sports,4.2,1,2,4,4,3,5,83.84615384615384,140.4
A133,Instagram,52,2.7,Positive,133,133,1130,398,2024-05-09,Electronics,1.3,1,2,2,2,5,3,173.0434782608696,140.4
A107,Twitter,73,4.2,Positive,107,107,1065,274,2024-03-05,Books,1.1,4,2,0,0,3,1,130.47619047619048,306.6
A107,Twitter,73,4.2,Positive,107,107,1114,450,2024-04-23,Electronics,4.2,4,2,2,2,4,1,86.53846153846153,306.6
A107,Twitter,73,4.2,Positive,107,107,1119,421,2024-04-28,Sports,3.2,4,2,4,4,4,6,100.23809523809524,306.6
A139,Twitter,72,4.0,Negative,139,139,1095,392,2024-04-04,Clothing,4.6,4,0,1,1,4,3,70.0,288.0
A182,Twitter,57,1.2,Negative,182,182,1007,91,2024-01-07,Sports,4.9,4,0,4,4,1,6,15.423728813559322,68.39999999999999
A141,LinkedIn,96,2.8,Neutral,141,141,1033,219,2024-02-02,Groceries,1.4,2,1,3,3,2,4,91.25,268.79999999999995
A140,LinkedIn,86,3.1,Negative,140,140,1104,267,2024-04-13,Groceries,2.3,2,0,3,3,4,5,80.9090909090909,266.6
A140,LinkedIn,86,3.1,Negative,140,140,1124,193,2024-05-03,Groceries,1.6,2,0,3,3,5,4,74.23076923076923,266.6
A105,Instagram,52,3.6,Neutral,105,105,1074,282,2024-03-14,Books,1.5,1,1,0,0,3,3,112.8,187.20000000000002
A151,Twitter,82,3.6,Negative,151,151,1001,408,2024-01-01,Sports,2.3,4,0,4,4,1,0,123.63636363636364,295.2
A125,Twitter,77,2.5,Positive,125,125,1101,179,2024-04-10,Electronics,3.0,4,2,2,2,4,2,44.75,192.5
A163,TikTok,96,3.2,Neutral,163,163,1022,220,2024-01-22,Groceries,2.7,3,1,3,3,1,0,59.45945945945946,307.20000000000005
A163,TikTok,96,3.2,Neutral,163,163,1044,495,2024-02-13,Sports,3.0,3,1,4,4,2,1,123.75,307.20000000000005
A158,Twitter,83,4.5,Neutral,158,158,1032,115,2024-02-01,Electronics,2.9,4,1,2,2,2,3,29.48717948717949,373.5
A158,Instagram,81,2.8,Positive,158,158,1032,115,2024-02-01,Electronics,2.9,1,2,2,2,2,3,29.48717948717949,226.79999999999998
A132,LinkedIn,63,3.3,Positive,132,132,1025,62,2024-01-25,Electronics,4.0,2,2,2,2,1,3,12.4,207.89999999999998
A132,LinkedIn,63,3.3,Positive,132,132,1122,444,2024-05-01,Clothing,2.4,2,2,1,1,5,2,130.58823529411765,207.89999999999998
A132,LinkedIn,63,3.3,Positive,132,132,1131,308,2024-05-10,Sports,4.3,2,2,4,4,5,4,58.113207547169814,207.89999999999998
A152,Instagram,81,4.2,Positive,152,152,1016,437,2024-01-16,Books,3.6,1,2,0,0,1,1,95.00000000000001,340.2
A152,Instagram,81,4.2,Positive,152,152,1058,308,2024-02-27,Clothing,4.8,1,2,1,1,2,1,53.10344827586207,340.2
A152,Instagram,81,4.2,Positive,152,152,1099,452,2024-04-08,Clothing,4.6,1,2,1,1,4,0,80.71428571428572,340.2
A121,TikTok,95,3.2,Neutral,121,121,1015,145,2024-01-15,Sports,3.9,3,1,4,4,1,0,29.591836734693874,304.0
A121,TikTok,95,3.2,Neutral,121,121,1028,236,2024-01-28,Electronics,1.2,3,1,2,2,1,6,107.27272727272727,304.0
A120,Instagram,92,3.6,Positive,120,120,1006,395,2024-01-06,Groceries,1.1,1,2,3,3,1,5,188.09523809523807,331.2
A120,Instagram,92,3.6,Positive,120,120,1024,85,2024-01-24,Sports,2.4,1,2,4,4,1,2,25.0,331.2
A120,Instagram,92,3.6,Positive,120,120,1048,280,2024-02-17,Groceries,1.3,1,2,3,3,2,5,121.73913043478262,331.2
